date,region,country,variant,count,total,freqMi,freqLo,freqUp
2022-01-01,China,other,B.3,0,0,0.0000,0.0000,0.1500
2022-01-15,China,other,B.3,0,0,0.0001,0.0000,0.1446
2022-01-29,China,other,B.3,0,0,0.0001,0.0000,0.1376
2022-02-12,China,other,B.3,0,0,0.0002,0.0000,0.1346
2022-02-26,China,other,B.3,0,0,0.0004,0.0000,0.1292
2022-03-12,China,other,B.3,0,0,0.0006,0.0000,0.1286
2022-03-26,China,other,B.3,0,0,0.0009,0.0000,0.1297
2022-04-09,China,other,B.3,0,0,0.0013,0.0000,0.1318
2022-04-23,China,other,B.3,0,0,0.0018,0.0000,0.1359
2022-05-07,China,other,B.3,0,0,0.0024,0.0000,0.1395
2022-05-21,China,other,B.3,0,0,0.0030,0.0000,0.1435
2022-06-04,China,other,B.3,0,0,0.0037,0.0000,0.1488
2022-06-18,China,other,B.3,0,0,0.0045,0.0000,0.1534
2022-07-02,China,other,B.3,0,0,0.0052,0.0000,0.1571
2022-07-16,China,other,B.3,0,0,0.0062,0.0000,0.1626
2022-07-30,China,other,B.3,0,0,0.0071,0.0000,0.1675
2022-08-13,China,other,B.3,0,0,0.0081,0.0000,0.1733
2022-08-27,China,other,B.3,0,0,0.0092,0.0000,0.1786
2022-09-10,China,other,B.3,0,0,0.0103,0.0000,0.1835
2022-09-24,China,other,B.3,0,0,0.0113,0.0000,0.1881
2022-10-08,China,other,B.3,0,0,0.0124,0.0000,0.1922
2022-10-22,China,other,B.3,0,0,0.0135,0.0000,0.1959
2022-11-05,China,other,B.3,0,0,0.0146,0.0000,0.1991
2022-11-19,China,other,B.3,0,0,0.0157,0.0000,0.2018
2022-12-03,China,other,B.3,0,0,0.0169,0.0000,0.2055
2022-12-17,China,other,B.3,0,0,0.0182,0.0000,0.2088
2022-12-31,China,other,B.3,0,0,0.0194,0.0000,0.2117
2023-01-14,China,other,B.3,0,0,0.0207,0.0000,0.2142
2023-01-28,China,other,B.3,0,0,0.0219,0.0000,0.2164
2023-02-11,China,other,B.3,0,0,0.0232,0.0000,0.2183
2023-02-25,China,other,B.3,0,0,0.0245,0.0000,0.2202
2023-03-11,China,other,B.3,0,0,0.0265,0.0000,0.2260
2023-03-25,China,other,B.3,0,0,0.0285,0.0000,0.2319
2023-04-08,China,other,B.3,0,0,0.0306,0.0000,0.2379
2023-04-22,China,other,B.3,0,0,0.0303,0.0000,0.2434
2023-05-06,China,other,B.3,0,0,0.0303,0.0000,0.2508
2023-05-20,China,other,B.3,0,0,0.0303,0.0000,0.2582
2023-06-03,China,other,B.3,0,0,0.0303,0.0000,0.2658
2023-06-17,China,other,B.3,0,0,0.0303,0.0000,0.2734
2023-07-01,China,other,B.3,0,0,0.0303,0.0000,0.2813
2023-07-15,China,other,B.3,0,0,0.0303,0.0000,0.2894
2023-07-29,China,other,B.3,0,0,0.0303,0.0000,0.2981
2023-08-12,China,other,B.3,0,0,0.0303,0.0000,0.3073
2022-01-01,China,CHN,B.3,0,118,0.0000,0.0000,0.0196
2022-01-15,China,CHN,B.3,0,42,0.0000,0.0000,0.0405
2022-01-29,China,CHN,B.3,0,59,0.0000,0.0000,0.0344
2022-02-12,China,CHN,B.3,0,31,0.0000,0.0000,0.0477
2022-02-26,China,CHN,B.3,0,51,0.0000,0.0000,0.0389
2022-03-12,China,CHN,B.3,0,30,0.0000,0.0000,0.0532
2022-03-26,China,CHN,B.3,0,19,0.0001,0.0000,0.0680
2022-04-09,China,CHN,B.3,0,15,0.0004,0.0000,0.0809
2022-04-23,China,CHN,B.3,0,8,0.0007,0.0000,0.0955
2022-05-07,China,CHN,B.3,0,8,0.0012,0.0000,0.1060
2022-05-21,China,CHN,B.3,0,8,0.0018,0.0000,0.1155
2022-06-04,China,CHN,B.3,0,4,0.0025,0.0000,0.1262
2022-06-18,China,CHN,B.3,0,1,0.0032,0.0000,0.1347
2022-07-02,China,CHN,B.3,0,7,0.0040,0.0000,0.1404
2022-07-16,China,CHN,B.3,0,2,0.0050,0.0000,0.1490
2022-07-30,China,CHN,B.3,0,5,0.0060,0.0000,0.1560
2022-08-13,China,CHN,B.3,0,2,0.0072,0.0000,0.1641
2022-08-27,China,CHN,B.3,0,2,0.0083,0.0000,0.1712
2022-09-10,China,CHN,B.3,0,2,0.0096,0.0000,0.1775
2022-09-24,China,CHN,B.3,0,1,0.0108,0.0000,0.1832
2022-10-08,China,CHN,B.3,0,0,0.0120,0.0000,0.1881
2022-10-22,China,CHN,B.3,0,0,0.0132,0.0000,0.1922
2022-11-05,China,CHN,B.3,0,0,0.0145,0.0000,0.1957
2022-11-19,China,CHN,B.3,0,4,0.0157,0.0000,0.1985
2022-12-03,China,CHN,B.3,0,0,0.0172,0.0000,0.2028
2022-12-17,China,CHN,B.3,0,0,0.0187,0.0000,0.2065
2022-12-31,China,CHN,B.3,0,0,0.0202,0.0000,0.2096
2023-01-14,China,CHN,B.3,0,0,0.0218,0.0000,0.2123
2023-01-28,China,CHN,B.3,0,1,0.0233,0.0000,0.2144
2023-02-11,China,CHN,B.3,0,2,0.0249,0.0000,0.2160
2023-02-25,China,CHN,B.3,0,6,0.0266,0.0000,0.2175
2023-03-11,China,CHN,B.3,0,2,0.0296,0.0000,0.2246
2023-03-25,China,CHN,B.3,0,2,0.0328,0.0000,0.2318
2023-04-08,China,CHN,B.3,1,5,0.0361,0.0000,0.2389
2023-04-22,China,CHN,B.3,0,4,0.0350,0.0000,0.2442
2023-05-06,China,CHN,B.3,0,1,0.0346,0.0000,0.2519
2023-05-20,China,CHN,B.3,0,0,0.0342,0.0000,0.2596
2023-06-03,China,CHN,B.3,0,0,0.0340,0.0000,0.2672
2023-06-17,China,CHN,B.3,0,0,0.0337,0.0000,0.2750
2023-07-01,China,CHN,B.3,0,0,0.0336,0.0000,0.2829
2023-07-15,China,CHN,B.3,0,0,0.0334,0.0000,0.2911
2023-07-29,China,CHN,B.3,0,0,0.0333,0.0000,0.2998
2023-08-12,China,CHN,B.3,0,0,0.0333,0.0000,0.3090
2022-01-01,China,China,B.3,0,118,0.0000,0.0000,0.0133
2022-01-15,China,China,B.3,0,42,0.0001,0.0000,0.0280
2022-01-29,China,China,B.3,0,59,0.0001,0.0000,0.0236
2022-02-12,China,China,B.3,0,31,0.0002,0.0000,0.0333
2022-02-26,China,China,B.3,0,51,0.0004,0.0000,0.0269
2022-03-12,China,China,B.3,0,30,0.0006,0.0000,0.0373
2022-03-26,China,China,B.3,0,19,0.0009,0.0000,0.0482
2022-04-09,China,China,B.3,0,15,0.0013,0.0000,0.0581
2022-04-23,China,China,B.3,0,8,0.0018,0.0000,0.0695
2022-05-07,China,China,B.3,0,8,0.0024,0.0000,0.0782
2022-05-21,China,China,B.3,0,8,0.0030,0.0000,0.0863
2022-06-04,China,China,B.3,0,4,0.0037,0.0000,0.0956
2022-06-18,China,China,B.3,0,1,0.0045,0.0000,0.1032
2022-07-02,China,China,B.3,0,7,0.0052,0.0000,0.1089
2022-07-16,China,China,B.3,0,2,0.0062,0.0000,0.1169
2022-07-30,China,China,B.3,0,5,0.0071,0.0000,0.1237
2022-08-13,China,China,B.3,0,2,0.0081,0.0000,0.1314
2022-08-27,China,China,B.3,0,2,0.0092,0.0000,0.1383
2022-09-10,China,China,B.3,0,2,0.0103,0.0000,0.1445
2022-09-24,China,China,B.3,0,1,0.0113,0.0000,0.1502
2022-10-08,China,China,B.3,0,0,0.0124,0.0000,0.1552
2022-10-22,China,China,B.3,0,0,0.0135,0.0000,0.1595
2022-11-05,China,China,B.3,0,0,0.0146,0.0000,0.1631
2022-11-19,China,China,B.3,0,4,0.0157,0.0000,0.1662
2022-12-03,China,China,B.3,0,0,0.0169,0.0000,0.1704
2022-12-17,China,China,B.3,0,0,0.0182,0.0000,0.1741
2022-12-31,China,China,B.3,0,0,0.0194,0.0000,0.1772
2023-01-14,China,China,B.3,0,0,0.0207,0.0000,0.1798
2023-01-28,China,China,B.3,0,1,0.0219,0.0000,0.1820
2023-02-11,China,China,B.3,0,2,0.0232,0.0000,0.1837
2023-02-25,China,China,B.3,0,6,0.0245,0.0000,0.1853
2023-03-11,China,China,B.3,0,2,0.0265,0.0000,0.1914
2023-03-25,China,China,B.3,0,2,0.0285,0.0000,0.1975
2023-04-08,China,China,B.3,1,5,0.0306,0.0000,0.2035
2023-04-22,China,China,B.3,0,4,0.0303,0.0000,0.2093
2023-05-06,China,China,B.3,0,1,0.0303,0.0000,0.2169
2023-05-20,China,China,B.3,0,0,0.0303,0.0000,0.2242
2023-06-03,China,China,B.3,0,0,0.0303,0.0000,0.2313
2023-06-17,China,China,B.3,0,0,0.0303,0.0000,0.2382
2023-07-01,China,China,B.3,0,0,0.0303,0.0000,0.2448
2023-07-15,China,China,B.3,0,0,0.0303,0.0000,0.2512
2023-07-29,China,China,B.3,0,0,0.0303,0.0000,0.2575
2023-08-12,China,China,B.3,0,0,0.0303,0.0000,0.2636
2022-01-01,China,other,B.5,0,0,0.0001,0.0000,0.1500
2022-01-15,China,other,B.5,0,0,0.0002,0.0000,0.1446
2022-01-29,China,other,B.5,0,0,0.0003,0.0000,0.1377
2022-02-12,China,other,B.5,0,0,0.0004,0.0000,0.1349
2022-02-26,China,other,B.5,0,0,0.0007,0.0000,0.1295
2022-03-12,China,other,B.5,0,0,0.0011,0.0000,0.1291
2022-03-26,China,other,B.5,0,0,0.0017,0.0000,0.1305
2022-04-09,China,other,B.5,0,0,0.0024,0.0000,0.1330
2022-04-23,China,other,B.5,0,0,0.0034,0.0000,0.1375
2022-05-07,China,other,B.5,0,0,0.0045,0.0000,0.1416
2022-05-21,China,other,B.5,0,0,0.0057,0.0000,0.1462
2022-06-04,China,other,B.5,0,0,0.0070,0.0000,0.1521
2022-06-18,China,other,B.5,0,0,0.0085,0.0000,0.1574
2022-07-02,China,other,B.5,0,0,0.0099,0.0000,0.1617
2022-07-16,China,other,B.5,0,0,0.0116,0.0000,0.1681
2022-07-30,China,other,B.5,0,0,0.0134,0.0000,0.1738
2022-08-13,China,other,B.5,0,0,0.0154,0.0000,0.1806
2022-08-27,China,other,B.5,0,0,0.0174,0.0000,0.1868
2022-09-10,China,other,B.5,0,0,0.0194,0.0000,0.1927
2022-09-24,China,other,B.5,0,0,0.0214,0.0000,0.1983
2022-10-08,China,other,B.5,0,0,0.0235,0.0000,0.2034
2022-10-22,China,other,B.5,0,0,0.0255,0.0000,0.2081
2022-11-05,China,other,B.5,0,0,0.0276,0.0000,0.2122
2022-11-19,China,other,B.5,0,0,0.0296,0.0000,0.2159
2022-12-03,China,other,B.5,0,0,0.0320,0.0000,0.2208
2022-12-17,China,other,B.5,0,0,0.0343,0.0000,0.2252
2022-12-31,China,other,B.5,0,0,0.0367,0.0000,0.2293
2023-01-14,China,other,B.5,0,0,0.0390,0.0000,0.2330
2023-01-28,China,other,B.5,0,0,0.0414,0.0000,0.2363
2023-02-11,China,other,B.5,0,0,0.0438,0.0000,0.2394
2023-02-25,China,other,B.5,0,0,0.0462,0.0000,0.2425
2023-03-11,China,other,B.5,0,0,0.0500,0.0000,0.2501
2023-03-25,China,other,B.5,0,0,0.0539,0.0000,0.2579
2023-04-08,China,other,B.5,0,0,0.0579,0.0000,0.2659
2023-04-22,China,other,B.5,0,0,0.0572,0.0000,0.2711
2023-05-06,China,other,B.5,0,0,0.0572,0.0000,0.2784
2023-05-20,China,other,B.5,0,0,0.0572,0.0000,0.2858
2023-06-03,China,other,B.5,0,0,0.0572,0.0000,0.2933
2023-06-17,China,other,B.5,0,0,0.0572,0.0000,0.3010
2023-07-01,China,other,B.5,0,0,0.0572,0.0000,0.3088
2023-07-15,China,other,B.5,0,0,0.0572,0.0000,0.3170
2023-07-29,China,other,B.5,0,0,0.0572,0.0000,0.3256
2023-08-12,China,other,B.5,0,0,0.0572,0.0000,0.3347
2022-01-01,China,CHN,B.5,0,118,0.0000,0.0000,0.0196
2022-01-15,China,CHN,B.5,0,42,0.0000,0.0000,0.0405
2022-01-29,China,CHN,B.5,0,59,0.0000,0.0000,0.0344
2022-02-12,China,CHN,B.5,0,31,0.0000,0.0000,0.0477
2022-02-26,China,CHN,B.5,0,51,0.0000,0.0000,0.0389
2022-03-12,China,CHN,B.5,0,30,0.0000,0.0000,0.0532
2022-03-26,China,CHN,B.5,0,19,0.0002,0.0000,0.0681
2022-04-09,China,CHN,B.5,0,15,0.0007,0.0000,0.0812
2022-04-23,China,CHN,B.5,0,8,0.0014,0.0000,0.0961
2022-05-07,China,CHN,B.5,0,8,0.0023,0.0000,0.1071
2022-05-21,China,CHN,B.5,0,8,0.0033,0.0000,0.1171
2022-06-04,China,CHN,B.5,0,4,0.0047,0.0000,0.1284
2022-06-18,China,CHN,B.5,0,1,0.0061,0.0000,0.1375
2022-07-02,China,CHN,B.5,0,7,0.0075,0.0000,0.1440
2022-07-16,China,CHN,B.5,0,2,0.0094,0.0000,0.1535
2022-07-30,China,CHN,B.5,0,5,0.0113,0.0000,0.1614
2022-08-13,China,CHN,B.5,0,2,0.0135,0.0000,0.1705
2022-08-27,China,CHN,B.5,0,2,0.0158,0.0000,0.1787
2022-09-10,China,CHN,B.5,0,2,0.0181,0.0000,0.1861
2022-09-24,China,CHN,B.5,0,1,0.0204,0.0000,0.1929
2022-10-08,China,CHN,B.5,0,0,0.0227,0.0000,0.1989
2022-10-22,China,CHN,B.5,0,0,0.0250,0.0000,0.2042
2022-11-05,China,CHN,B.5,0,0,0.0273,0.0000,0.2088
2022-11-19,China,CHN,B.5,0,4,0.0296,0.0000,0.2127
2022-12-03,China,CHN,B.5,0,0,0.0325,0.0000,0.2184
2022-12-17,China,CHN,B.5,0,0,0.0353,0.0000,0.2234
2022-12-31,China,CHN,B.5,0,0,0.0382,0.0000,0.2280
2023-01-14,China,CHN,B.5,0,0,0.0411,0.0000,0.2320
2023-01-28,China,CHN,B.5,0,1,0.0440,0.0000,0.2355
2023-02-11,China,CHN,B.5,0,2,0.0470,0.0000,0.2386
2023-02-25,China,CHN,B.5,0,6,0.0502,0.0000,0.2417
2023-03-11,China,CHN,B.5,0,2,0.0559,0.0000,0.2516
2023-03-25,China,CHN,B.5,0,2,0.0619,0.0000,0.2617
2023-04-08,China,CHN,B.5,2,5,0.0682,0.0000,0.2719
2023-04-22,China,CHN,B.5,0,4,0.0660,0.0000,0.2761
2023-05-06,China,CHN,B.5,0,1,0.0653,0.0000,0.2834
2023-05-20,China,CHN,B.5,0,0,0.0647,0.0000,0.2907
2023-06-03,China,CHN,B.5,0,0,0.0641,0.0000,0.2981
2023-06-17,China,CHN,B.5,0,0,0.0637,0.0000,0.3056
2023-07-01,China,CHN,B.5,0,0,0.0634,0.0000,0.3134
2023-07-15,China,CHN,B.5,0,0,0.0631,0.0000,0.3215
2023-07-29,China,CHN,B.5,0,0,0.0630,0.0000,0.3300
2023-08-12,China,CHN,B.5,0,0,0.0629,0.0000,0.3392
2022-01-01,China,China,B.5,0,118,0.0001,0.0000,0.0133
2022-01-15,China,China,B.5,0,42,0.0002,0.0000,0.0281
2022-01-29,China,China,B.5,0,59,0.0003,0.0000,0.0237
2022-02-12,China,China,B.5,0,31,0.0004,0.0000,0.0335
2022-02-26,China,China,B.5,0,51,0.0007,0.0000,0.0273
2022-03-12,China,China,B.5,0,30,0.0011,0.0000,0.0379
2022-03-26,China,China,B.5,0,19,0.0017,0.0000,0.0490
2022-04-09,China,China,B.5,0,15,0.0024,0.0000,0.0592
2022-04-23,China,China,B.5,0,8,0.0034,0.0000,0.0711
2022-05-07,China,China,B.5,0,8,0.0045,0.0000,0.0803
2022-05-21,China,China,B.5,0,8,0.0057,0.0000,0.0890
2022-06-04,China,China,B.5,0,4,0.0070,0.0000,0.0989
2022-06-18,China,China,B.5,0,1,0.0085,0.0000,0.1072
2022-07-02,China,China,B.5,0,7,0.0099,0.0000,0.1136
2022-07-16,China,China,B.5,0,2,0.0116,0.0000,0.1224
2022-07-30,China,China,B.5,0,5,0.0134,0.0000,0.1301
2022-08-13,China,China,B.5,0,2,0.0154,0.0000,0.1387
2022-08-27,China,China,B.5,0,2,0.0174,0.0000,0.1466
2022-09-10,China,China,B.5,0,2,0.0194,0.0000,0.1537
2022-09-24,China,China,B.5,0,1,0.0214,0.0000,0.1604
2022-10-08,China,China,B.5,0,0,0.0235,0.0000,0.1664
2022-10-22,China,China,B.5,0,0,0.0255,0.0000,0.1717
2022-11-05,China,China,B.5,0,0,0.0276,0.0000,0.1763
2022-11-19,China,China,B.5,0,4,0.0296,0.0000,0.1804
2022-12-03,China,China,B.5,0,0,0.0320,0.0000,0.1858
2022-12-17,China,China,B.5,0,0,0.0343,0.0000,0.1906
2022-12-31,China,China,B.5,0,0,0.0367,0.0000,0.1949
2023-01-14,China,China,B.5,0,0,0.0390,0.0000,0.1987
2023-01-28,China,China,B.5,0,1,0.0414,0.0000,0.2020
2023-02-11,China,China,B.5,0,2,0.0438,0.0000,0.2049
2023-02-25,China,China,B.5,0,6,0.0462,0.0000,0.2077
2023-03-11,China,China,B.5,0,2,0.0500,0.0000,0.2157
2023-03-25,China,China,B.5,0,2,0.0539,0.0000,0.2237
2023-04-08,China,China,B.5,2,5,0.0579,0.0000,0.2317
2023-04-22,China,China,B.5,0,4,0.0572,0.0000,0.2371
2023-05-06,China,China,B.5,0,1,0.0572,0.0000,0.2446
2023-05-20,China,China,B.5,0,0,0.0572,0.0000,0.2519
2023-06-03,China,China,B.5,0,0,0.0572,0.0000,0.2590
2023-06-17,China,China,B.5,0,0,0.0572,0.0000,0.2658
2023-07-01,China,China,B.5,0,0,0.0572,0.0000,0.2724
2023-07-15,China,China,B.5,0,0,0.0572,0.0000,0.2788
2023-07-29,China,China,B.5,0,0,0.0572,0.0000,0.2851
2023-08-12,China,China,B.5,0,0,0.0572,0.0000,0.2911
2022-01-01,China,other,B.6,0,0,0.0000,0.0000,0.1500
2022-01-15,China,other,B.6,0,0,0.0001,0.0000,0.1446
2022-01-29,China,other,B.6,0,0,0.0002,0.0000,0.1377
2022-02-12,China,other,B.6,0,0,0.0003,0.0000,0.1347
2022-02-26,China,other,B.6,0,0,0.0005,0.0000,0.1293
2022-03-12,China,other,B.6,0,0,0.0008,0.0000,0.1288
2022-03-26,China,other,B.6,0,0,0.0012,0.0000,0.1300
2022-04-09,China,other,B.6,0,0,0.0017,0.0000,0.1323
2022-04-23,China,other,B.6,0,0,0.0024,0.0000,0.1365
2022-05-07,China,other,B.6,0,0,0.0032,0.0000,0.1403
2022-05-21,China,other,B.6,0,0,0.0040,0.0000,0.1446
2022-06-04,China,other,B.6,0,0,0.0050,0.0000,0.1501
2022-06-18,China,other,B.6,0,0,0.0061,0.0000,0.1551
2022-07-02,China,other,B.6,0,0,0.0071,0.0000,0.1590
2022-07-16,China,other,B.6,0,0,0.0084,0.0000,0.1649
2022-07-30,China,other,B.6,0,0,0.0097,0.0000,0.1702
2022-08-13,China,other,B.6,0,0,0.0111,0.0000,0.1764
2022-08-27,China,other,B.6,0,0,0.0126,0.0000,0.1822
2022-09-10,China,other,B.6,0,0,0.0141,0.0000,0.1876
2022-09-24,China,other,B.6,0,0,0.0156,0.0000,0.1927
2022-10-08,China,other,B.6,0,0,0.0171,0.0000,0.1973
2022-10-22,China,other,B.6,0,0,0.0186,0.0000,0.2014
2022-11-05,China,other,B.6,0,0,0.0201,0.0000,0.2050
2022-11-19,China,other,B.6,0,0,0.0216,0.0000,0.2083
2022-12-03,China,other,B.6,0,0,0.0234,0.0000,0.2126
2022-12-17,China,other,B.6,0,0,0.0251,0.0000,0.2164
2022-12-31,China,other,B.6,0,0,0.0269,0.0000,0.2200
2023-01-14,China,other,B.6,0,0,0.0286,0.0000,0.2231
2023-01-28,China,other,B.6,0,0,0.0304,0.0000,0.2259
2023-02-11,China,other,B.6,0,0,0.0321,0.0000,0.2284
2023-02-25,China,other,B.6,0,0,0.0340,0.0000,0.2309
2023-03-11,China,other,B.6,0,0,0.0329,0.0000,0.2333
2023-03-25,China,other,B.6,0,0,0.0319,0.0000,0.2358
2023-04-08,China,other,B.6,0,0,0.0310,0.0000,0.2384
2023-04-22,China,other,B.6,0,0,0.0306,0.0000,0.2439
2023-05-06,China,other,B.6,0,0,0.0306,0.0000,0.2513
2023-05-20,China,other,B.6,0,0,0.0306,0.0000,0.2587
2023-06-03,China,other,B.6,0,0,0.0306,0.0000,0.2662
2023-06-17,China,other,B.6,0,0,0.0306,0.0000,0.2739
2023-07-01,China,other,B.6,0,0,0.0306,0.0000,0.2817
2023-07-15,China,other,B.6,0,0,0.0306,0.0000,0.2899
2023-07-29,China,other,B.6,0,0,0.0306,0.0000,0.2985
2023-08-12,China,other,B.6,0,0,0.0306,0.0000,0.3077
2022-01-01,China,CHN,B.6,0,118,0.0000,0.0000,0.0196
2022-01-15,China,CHN,B.6,0,42,0.0000,0.0000,0.0405
2022-01-29,China,CHN,B.6,0,59,0.0000,0.0000,0.0344
2022-02-12,China,CHN,B.6,0,31,0.0000,0.0000,0.0477
2022-02-26,China,CHN,B.6,0,51,0.0000,0.0000,0.0389
2022-03-12,China,CHN,B.6,0,30,0.0000,0.0000,0.0532
2022-03-26,China,CHN,B.6,0,19,0.0002,0.0000,0.0680
2022-04-09,China,CHN,B.6,0,15,0.0005,0.0000,0.0811
2022-04-23,China,CHN,B.6,0,8,0.0011,0.0000,0.0958
2022-05-07,China,CHN,B.6,0,8,0.0017,0.0000,0.1065
2022-05-21,China,CHN,B.6,0,8,0.0025,0.0000,0.1163
2022-06-04,China,CHN,B.6,0,4,0.0036,0.0000,0.1273
2022-06-18,China,CHN,B.6,0,1,0.0046,0.0000,0.1361
2022-07-02,China,CHN,B.6,0,7,0.0057,0.0000,0.1422
2022-07-16,China,CHN,B.6,0,2,0.0072,0.0000,0.1513
2022-07-30,China,CHN,B.6,0,5,0.0086,0.0000,0.1588
2022-08-13,China,CHN,B.6,0,2,0.0104,0.0000,0.1675
2022-08-27,China,CHN,B.6,0,2,0.0121,0.0000,0.1752
2022-09-10,China,CHN,B.6,0,2,0.0139,0.0000,0.1821
2022-09-24,China,CHN,B.6,0,1,0.0157,0.0000,0.1884
2022-10-08,China,CHN,B.6,0,0,0.0176,0.0000,0.1940
2022-10-22,China,CHN,B.6,0,0,0.0194,0.0000,0.1989
2022-11-05,China,CHN,B.6,0,0,0.0213,0.0000,0.2031
2022-11-19,China,CHN,B.6,0,4,0.0232,0.0000,0.2066
2022-12-03,China,CHN,B.6,0,0,0.0255,0.0000,0.2118
2022-12-17,China,CHN,B.6,0,0,0.0279,0.0000,0.2165
2022-12-31,China,CHN,B.6,0,0,0.0303,0.0000,0.2206
2023-01-14,China,CHN,B.6,0,0,0.0327,0.0000,0.2243
2023-01-28,China,CHN,B.6,0,1,0.0352,0.0000,0.2275
2023-02-11,China,CHN,B.6,0,2,0.0378,0.0000,0.2303
2023-02-25,China,CHN,B.6,1,6,0.0406,0.0000,0.2331
2023-03-11,China,CHN,B.6,0,2,0.0382,0.0000,0.2343
2023-03-25,China,CHN,B.6,0,2,0.0360,0.0000,0.2356
2023-04-08,China,CHN,B.6,0,5,0.0340,0.0000,0.2370
2023-04-22,China,CHN,B.6,0,4,0.0332,0.0000,0.2425
2023-05-06,China,CHN,B.6,0,1,0.0329,0.0000,0.2504
2023-05-20,China,CHN,B.6,0,0,0.0328,0.0000,0.2582
2023-06-03,China,CHN,B.6,0,0,0.0326,0.0000,0.2660
2023-06-17,China,CHN,B.6,0,0,0.0325,0.0000,0.2738
2023-07-01,China,CHN,B.6,0,0,0.0324,0.0000,0.2818
2023-07-15,China,CHN,B.6,0,0,0.0323,0.0000,0.2901
2023-07-29,China,CHN,B.6,0,0,0.0323,0.0000,0.2988
2023-08-12,China,CHN,B.6,0,0,0.0322,0.0000,0.3081
2022-01-01,China,China,B.6,0,118,0.0000,0.0000,0.0133
2022-01-15,China,China,B.6,0,42,0.0001,0.0000,0.0280
2022-01-29,China,China,B.6,0,59,0.0002,0.0000,0.0237
2022-02-12,China,China,B.6,0,31,0.0003,0.0000,0.0333
2022-02-26,China,China,B.6,0,51,0.0005,0.0000,0.0271
2022-03-12,China,China,B.6,0,30,0.0008,0.0000,0.0375
2022-03-26,China,China,B.6,0,19,0.0012,0.0000,0.0485
2022-04-09,China,China,B.6,0,15,0.0017,0.0000,0.0585
2022-04-23,China,China,B.6,0,8,0.0024,0.0000,0.0701
2022-05-07,China,China,B.6,0,8,0.0032,0.0000,0.0790
2022-05-21,China,China,B.6,0,8,0.0040,0.0000,0.0874
2022-06-04,China,China,B.6,0,4,0.0050,0.0000,0.0969
2022-06-18,China,China,B.6,0,1,0.0061,0.0000,0.1049
2022-07-02,China,China,B.6,0,7,0.0071,0.0000,0.1108
2022-07-16,China,China,B.6,0,2,0.0084,0.0000,0.1193
2022-07-30,China,China,B.6,0,5,0.0097,0.0000,0.1264
2022-08-13,China,China,B.6,0,2,0.0111,0.0000,0.1346
2022-08-27,China,China,B.6,0,2,0.0126,0.0000,0.1419
2022-09-10,China,China,B.6,0,2,0.0141,0.0000,0.1486
2022-09-24,China,China,B.6,0,1,0.0156,0.0000,0.1548
2022-10-08,China,China,B.6,0,0,0.0171,0.0000,0.1603
2022-10-22,China,China,B.6,0,0,0.0186,0.0000,0.1651
2022-11-05,China,China,B.6,0,0,0.0201,0.0000,0.1692
2022-11-19,China,China,B.6,0,4,0.0216,0.0000,0.1728
2022-12-03,China,China,B.6,0,0,0.0234,0.0000,0.1776
2022-12-17,China,China,B.6,0,0,0.0251,0.0000,0.1819
2022-12-31,China,China,B.6,0,0,0.0269,0.0000,0.1856
2023-01-14,China,China,B.6,0,0,0.0286,0.0000,0.1889
2023-01-28,China,China,B.6,0,1,0.0304,0.0000,0.1917
2023-02-11,China,China,B.6,0,2,0.0321,0.0000,0.1941
2023-02-25,China,China,B.6,1,6,0.0340,0.0000,0.1963
2023-03-11,China,China,B.6,0,2,0.0329,0.0000,0.1990
2023-03-25,China,China,B.6,0,2,0.0319,0.0000,0.2015
2023-04-08,China,China,B.6,0,5,0.0310,0.0000,0.2040
2023-04-22,China,China,B.6,0,4,0.0306,0.0000,0.2098
2023-05-06,China,China,B.6,0,1,0.0306,0.0000,0.2174
2023-05-20,China,China,B.6,0,0,0.0306,0.0000,0.2247
2023-06-03,China,China,B.6,0,0,0.0306,0.0000,0.2318
2023-06-17,China,China,B.6,0,0,0.0306,0.0000,0.2387
2023-07-01,China,China,B.6,0,0,0.0306,0.0000,0.2453
2023-07-15,China,China,B.6,0,0,0.0306,0.0000,0.2517
2023-07-29,China,China,B.6,0,0,0.0306,0.0000,0.2580
2023-08-12,China,China,B.6,0,0,0.0306,0.0000,0.2640
2022-01-01,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1499
2022-01-15,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1445
2022-01-29,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1375
2022-02-12,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1344
2022-02-26,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1288
2022-03-12,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1280
2022-03-26,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1288
2022-04-09,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1305
2022-04-23,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1341
2022-05-07,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1371
2022-05-21,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1405
2022-06-04,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1450
2022-06-18,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1489
2022-07-02,China,other,A.1.1.3,0,0,0.0000,0.0000,0.1517
