date,region,country,variant,count,total,freqMi,freqLo,freqUp
2022-01-01,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1699
2022-01-15,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1576
2022-01-29,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1474
2022-02-12,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1363
2022-02-26,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1300
2022-03-12,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1257
2022-03-26,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1303
2022-04-09,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1335
2022-04-23,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1347
2022-05-07,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1352
2022-05-21,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1345
2022-06-04,South-eastern Asia,other,A,0,2,0.0000,0.0000,0.1318
2022-06-18,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1272
2022-07-02,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1214
2022-07-16,South-eastern Asia,other,A,0,5,0.0000,0.0000,0.1182
2022-07-30,South-eastern Asia,other,A,0,2,0.0000,0.0000,0.1163
2022-08-13,South-eastern Asia,other,A,0,2,0.0000,0.0000,0.1150
2022-08-27,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1124
2022-09-10,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1118
2022-09-24,South-eastern Asia,other,A,0,3,0.0000,0.0000,0.1116
2022-10-08,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1136
2022-10-22,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1160
2022-11-05,South-eastern Asia,other,A,0,2,0.0000,0.0000,0.1160
2022-11-19,South-eastern Asia,other,A,0,2,0.0000,0.0000,0.1204
2022-12-03,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1235
2022-12-17,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1253
2022-12-31,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1237
2023-01-14,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1208
2023-01-28,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1187
2023-02-11,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1173
2023-02-25,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1200
2023-03-11,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1230
2023-03-25,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1266
2023-04-08,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1272
2023-04-22,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1257
2023-05-06,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1337
2023-05-20,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1405
2023-06-03,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1463
2023-06-17,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1535
2023-07-01,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1625
2023-07-15,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1712
2023-07-29,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1817
2023-08-12,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.1929
2023-08-26,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.2043
2023-09-09,South-eastern Asia,other,A,0,0,0.0000,0.0000,0.2162
2022-01-01,South-eastern Asia,MYS,A,0,10,0.0000,0.0000,0.1413
2022-01-15,South-eastern Asia,MYS,A,0,5,0.0000,0.0000,0.1324
2022-01-29,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1262
2022-02-12,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1184
2022-02-26,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1153
2022-03-12,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1138
2022-03-26,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1213
2022-04-09,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1267
2022-04-23,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1294
2022-05-07,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1310
2022-05-21,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1311
2022-06-04,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1290
2022-06-18,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1249
2022-07-02,South-eastern Asia,MYS,A,0,1,0.0000,0.0000,0.1194
2022-07-16,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1166
2022-07-30,South-eastern Asia,MYS,A,0,1,0.0000,0.0000,0.1149
2022-08-13,South-eastern Asia,MYS,A,0,1,0.0000,0.0000,0.1138
2022-08-27,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1114
2022-09-10,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1108
2022-09-24,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1108
2022-10-08,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1128
2022-10-22,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1152
2022-11-05,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1151
2022-11-19,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1194
2022-12-03,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1223
2022-12-17,South-eastern Asia,MYS,A,0,1,0.0000,0.0000,0.1239
2022-12-31,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1220
2023-01-14,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1187
2023-01-28,South-eastern Asia,MYS,A,0,1,0.0000,0.0000,0.1160
2023-02-11,South-eastern Asia,MYS,A,0,4,0.0000,0.0000,0.1140
2023-02-25,South-eastern Asia,MYS,A,0,4,0.0000,0.0000,0.1167
2023-03-11,South-eastern Asia,MYS,A,0,1,0.0000,0.0000,0.1204
2023-03-25,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1245
2023-04-08,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1255
2023-04-22,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1243
2023-05-06,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1326
2023-05-20,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1397
2023-06-03,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1456
2023-06-17,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1530
2023-07-01,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1621
2023-07-15,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1708
2023-07-29,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1814
2023-08-12,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.1926
2023-08-26,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.2041
2023-09-09,South-eastern Asia,MYS,A,0,0,0.0000,0.0000,0.2160
2022-01-01,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1648
2022-01-15,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1520
2022-01-29,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1410
2022-02-12,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1288
2022-02-26,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1211
2022-03-12,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1153
2022-03-26,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1186
2022-04-09,South-eastern Asia,THA,A,0,2,0.0000,0.0000,0.1201
2022-04-23,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1188
2022-05-07,South-eastern Asia,THA,A,0,5,0.0000,0.0000,0.1159
2022-05-21,South-eastern Asia,THA,A,0,2,0.0000,0.0000,0.1115
2022-06-04,South-eastern Asia,THA,A,0,6,0.0000,0.0000,0.1031
2022-06-18,South-eastern Asia,THA,A,0,9,0.0000,0.0000,0.0907
2022-07-02,South-eastern Asia,THA,A,0,19,0.0000,0.0000,0.0741
2022-07-16,South-eastern Asia,THA,A,0,21,0.0000,0.0000,0.0653
2022-07-30,South-eastern Asia,THA,A,0,17,0.0000,0.0000,0.0613
2022-08-13,South-eastern Asia,THA,A,0,21,0.0000,0.0000,0.0549
2022-08-27,South-eastern Asia,THA,A,0,50,0.0000,0.0000,0.0381
2022-09-10,South-eastern Asia,THA,A,0,50,0.0000,0.0000,0.0357
2022-09-24,South-eastern Asia,THA,A,0,46,0.0000,0.0000,0.0372
2022-10-08,South-eastern Asia,THA,A,0,33,0.0000,0.0000,0.0479
2022-10-22,South-eastern Asia,THA,A,0,20,0.0000,0.0000,0.0590
2022-11-05,South-eastern Asia,THA,A,0,27,0.0000,0.0000,0.0593
2022-11-19,South-eastern Asia,THA,A,0,14,0.0000,0.0000,0.0745
2022-12-03,South-eastern Asia,THA,A,0,10,0.0000,0.0000,0.0845
2022-12-17,South-eastern Asia,THA,A,0,5,0.0000,0.0000,0.0901
2022-12-31,South-eastern Asia,THA,A,0,5,0.0000,0.0000,0.0871
2023-01-14,South-eastern Asia,THA,A,0,15,0.0000,0.0000,0.0781
2023-01-28,South-eastern Asia,THA,A,0,15,0.0000,0.0000,0.0715
2023-02-11,South-eastern Asia,THA,A,0,25,0.0000,0.0000,0.0653
2023-02-25,South-eastern Asia,THA,A,0,9,0.0000,0.0000,0.0778
2023-03-11,South-eastern Asia,THA,A,0,12,0.0000,0.0000,0.0870
2023-03-25,South-eastern Asia,THA,A,0,3,0.0000,0.0000,0.0987
2023-04-08,South-eastern Asia,THA,A,0,3,0.0000,0.0000,0.1041
2023-04-22,South-eastern Asia,THA,A,0,2,0.0000,0.0000,0.1055
2023-05-06,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1169
2023-05-20,South-eastern Asia,THA,A,0,1,0.0000,0.0000,0.1255
2023-06-03,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1318
2023-06-17,South-eastern Asia,THA,A,0,7,0.0000,0.0000,0.1389
2023-07-01,South-eastern Asia,THA,A,0,1,0.0000,0.0000,0.1493
2023-07-15,South-eastern Asia,THA,A,0,6,0.0000,0.0000,0.1586
2023-07-29,South-eastern Asia,THA,A,0,3,0.0000,0.0000,0.1709
2023-08-12,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1835
2023-08-26,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.1960
2023-09-09,South-eastern Asia,THA,A,0,0,0.0000,0.0000,0.2086
2022-01-01,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1693
2022-01-15,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1569
2022-01-29,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1466
2022-02-12,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1354
2022-02-26,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1289
2022-03-12,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1245
2022-03-26,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1289
2022-04-09,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1320
2022-04-23,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1329
2022-05-07,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1330
2022-05-21,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1318
2022-06-04,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1284
2022-06-18,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1229
2022-07-02,South-eastern Asia,LAO,A,0,2,0.0000,0.0000,0.1157
2022-07-16,South-eastern Asia,LAO,A,0,3,0.0000,0.0000,0.1111
2022-07-30,South-eastern Asia,LAO,A,0,3,0.0000,0.0000,0.1076
2022-08-13,South-eastern Asia,LAO,A,0,8,0.0000,0.0000,0.1047
2022-08-27,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1038
2022-09-10,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1045
2022-09-24,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1053
2022-10-08,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1080
2022-10-22,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1108
2022-11-05,South-eastern Asia,LAO,A,0,5,0.0000,0.0000,0.1106
2022-11-19,South-eastern Asia,LAO,A,0,2,0.0000,0.0000,0.1162
2022-12-03,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1203
2022-12-17,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1228
2022-12-31,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1217
2023-01-14,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1192
2023-01-28,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1174
2023-02-11,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1163
2023-02-25,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1192
2023-03-11,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1223
2023-03-25,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1260
2023-04-08,South-eastern Asia,LAO,A,0,1,0.0000,0.0000,0.1267
2023-04-22,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1253
2023-05-06,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1334
2023-05-20,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1403
2023-06-03,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1461
2023-06-17,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1534
2023-07-01,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1624
2023-07-15,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1710
2023-07-29,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1817
2023-08-12,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.1928
2023-08-26,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.2043
2023-09-09,South-eastern Asia,LAO,A,0,0,0.0000,0.0000,0.2162
2022-01-01,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1695
2022-01-15,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1572
2022-01-29,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1469
2022-02-12,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1357
2022-02-26,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1293
2022-03-12,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1249
2022-03-26,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1294
2022-04-09,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1325
2022-04-23,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1335
2022-05-07,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1337
2022-05-21,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1327
2022-06-04,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1295
2022-06-18,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1243
2022-07-02,South-eastern Asia,PHL,A,0,2,0.0000,0.0000,0.1176
2022-07-16,South-eastern Asia,PHL,A,0,1,0.0000,0.0000,0.1135
2022-07-30,South-eastern Asia,PHL,A,0,6,0.0000,0.0000,0.1104
2022-08-13,South-eastern Asia,PHL,A,0,3,0.0000,0.0000,0.1098
2022-08-27,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1080
2022-09-10,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1079
2022-09-24,South-eastern Asia,PHL,A,0,2,0.0000,0.0000,0.1082
2022-10-08,South-eastern Asia,PHL,A,0,2,0.0000,0.0000,0.1106
2022-10-22,South-eastern Asia,PHL,A,0,1,0.0000,0.0000,0.1135
2022-11-05,South-eastern Asia,PHL,A,0,3,0.0000,0.0000,0.1136
2022-11-19,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1186
2022-12-03,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1221
2022-12-17,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1242
2022-12-31,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1228
2023-01-14,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1201
2023-01-28,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1181
2023-02-11,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1169
2023-02-25,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1196
2023-03-11,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1227
2023-03-25,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1263
2023-04-08,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1270
2023-04-22,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1255
2023-05-06,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1335
2023-05-20,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1404
2023-06-03,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1462
2023-06-17,South-eastern Asia,PHL,A,0,1,0.0000,0.0000,0.1534
2023-07-01,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1624
2023-07-15,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1711
2023-07-29,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1817
2023-08-12,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.1928
2023-08-26,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.2043
2023-09-09,South-eastern Asia,PHL,A,0,0,0.0000,0.0000,0.2162
2022-01-01,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1258
2022-01-15,South-eastern Asia,SGP,A,0,6,0.0000,0.0000,0.1068
2022-01-29,South-eastern Asia,SGP,A,0,3,0.0000,0.0000,0.0882
2022-02-12,South-eastern Asia,SGP,A,0,28,0.0000,0.0000,0.0604
2022-02-26,South-eastern Asia,SGP,A,0,36,0.0000,0.0000,0.0478
2022-03-12,South-eastern Asia,SGP,A,0,42,0.0000,0.0000,0.0445
2022-03-26,South-eastern Asia,SGP,A,0,4,0.0000,0.0000,0.0762
2022-04-09,South-eastern Asia,SGP,A,0,5,0.0000,0.0000,0.0923
2022-04-23,South-eastern Asia,SGP,A,0,8,0.0000,0.0000,0.1005
2022-05-07,South-eastern Asia,SGP,A,0,4,0.0000,0.0000,0.1064
2022-05-21,South-eastern Asia,SGP,A,0,4,0.0000,0.0000,0.1088
2022-06-04,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1072
2022-06-18,South-eastern Asia,SGP,A,0,2,0.0000,0.0000,0.1011
2022-07-02,South-eastern Asia,SGP,A,0,1,0.0000,0.0000,0.0910
2022-07-16,South-eastern Asia,SGP,A,0,8,0.0000,0.0000,0.0809
2022-07-30,South-eastern Asia,SGP,A,0,18,0.0000,0.0000,0.0703
2022-08-13,South-eastern Asia,SGP,A,0,16,0.0000,0.0000,0.0673
2022-08-27,South-eastern Asia,SGP,A,0,12,0.0000,0.0000,0.0646
2022-09-10,South-eastern Asia,SGP,A,0,12,0.0000,0.0000,0.0633
2022-09-24,South-eastern Asia,SGP,A,0,19,0.0000,0.0000,0.0611
2022-10-08,South-eastern Asia,SGP,A,0,13,0.0000,0.0000,0.0695
2022-10-22,South-eastern Asia,SGP,A,0,10,0.0000,0.0000,0.0787
2022-11-05,South-eastern Asia,SGP,A,0,6,0.0000,0.0000,0.0838
2022-11-19,South-eastern Asia,SGP,A,0,2,0.0000,0.0000,0.0930
2022-12-03,South-eastern Asia,SGP,A,0,5,0.0000,0.0000,0.0976
2022-12-17,South-eastern Asia,SGP,A,0,2,0.0000,0.0000,0.0990
2022-12-31,South-eastern Asia,SGP,A,0,10,0.0000,0.0000,0.0938
2023-01-14,South-eastern Asia,SGP,A,0,7,0.0000,0.0000,0.0879
2023-01-28,South-eastern Asia,SGP,A,0,13,0.0000,0.0000,0.0812
2023-02-11,South-eastern Asia,SGP,A,0,9,0.0000,0.0000,0.0782
2023-02-25,South-eastern Asia,SGP,A,0,15,0.0000,0.0000,0.0796
2023-03-11,South-eastern Asia,SGP,A,0,9,0.0000,0.0000,0.0856
2023-03-25,South-eastern Asia,SGP,A,0,5,0.0000,0.0000,0.0908
2023-04-08,South-eastern Asia,SGP,A,0,8,0.0000,0.0000,0.0885
2023-04-22,South-eastern Asia,SGP,A,0,23,0.0000,0.0000,0.0802
2023-05-06,South-eastern Asia,SGP,A,0,6,0.0000,0.0000,0.0989
2023-05-20,South-eastern Asia,SGP,A,0,4,0.0000,0.0000,0.1124
2023-06-03,South-eastern Asia,SGP,A,0,8,0.0000,0.0000,0.1221
2023-06-17,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1344
2023-07-01,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1471
2023-07-15,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1584
2023-07-29,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1710
2023-08-12,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1836
2023-08-26,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.1961
2023-09-09,South-eastern Asia,SGP,A,0,0,0.0000,0.0000,0.2087
2022-01-01,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1686
2022-01-15,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1562
2022-01-29,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1458
2022-02-12,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1345
2022-02-26,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1278
2022-03-12,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1232
2022-03-26,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1274
2022-04-09,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1303
2022-04-23,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1309
2022-05-07,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1305
2022-05-21,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1288
2022-06-04,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1246
2022-06-18,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1180
2022-07-02,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1092
2022-07-16,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1024
2022-07-30,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.0956
2022-08-13,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.0880
2022-08-27,South-eastern Asia,BRN,A,0,2,0.0000,0.0000,0.0758
2022-09-10,South-eastern Asia,BRN,A,0,21,0.0000,0.0000,0.0618
2022-09-24,South-eastern Asia,BRN,A,0,23,0.0000,0.0000,0.0604
2022-10-08,South-eastern Asia,BRN,A,0,3,0.0000,0.0000,0.0769
2022-10-22,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.0891
2022-11-05,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.0952
2022-11-19,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1050
2022-12-03,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1117
2022-12-17,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1162
2022-12-31,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1163
2023-01-14,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1148
2023-01-28,South-eastern Asia,BRN,A,0,1,0.0000,0.0000,0.1137
2023-02-11,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1131
2023-02-25,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1165
2023-03-11,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1200
2023-03-25,South-eastern Asia,BRN,A,0,3,0.0000,0.0000,0.1239
2023-04-08,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1250
2023-04-22,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1239
2023-05-06,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1323
2023-05-20,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1394
2023-06-03,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1454
2023-06-17,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1528
2023-07-01,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1620
2023-07-15,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1707
2023-07-29,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1813
2023-08-12,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.1925
2023-08-26,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.2040
2023-09-09,South-eastern Asia,BRN,A,0,0,0.0000,0.0000,0.2160
2022-01-01,South-eastern Asia,TLS,A,0,1,0.0000,0.0000,0.1371
2022-01-15,South-eastern Asia,TLS,A,0,6,0.0000,0.0000,0.1203
2022-01-29,South-eastern Asia,TLS,A,0,8,0.0000,0.0000,0.1057
2022-02-12,South-eastern Asia,TLS,A,0,5,0.0000,0.0000,0.0897
2022-02-26,South-eastern Asia,TLS,A,0,9,0.0000,0.0000,0.0774
2022-03-12,South-eastern Asia,TLS,A,0,23,0.0000,0.0000,0.0664
2022-03-26,South-eastern Asia,TLS,A,0,10,0.0000,0.0000,0.0866
2022-04-09,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1018
2022-04-23,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1107
2022-05-07,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1167
2022-05-21,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1200
2022-06-04,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1202
2022-06-18,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1178
2022-07-02,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1137
2022-07-16,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1120
2022-07-30,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1113
2022-08-13,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1111
2022-08-27,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1093
2022-09-10,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1092
2022-09-24,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1096
2022-10-08,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1121
2022-10-22,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1148
2022-11-05,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1150
2022-11-19,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1197
2022-12-03,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1229
2022-12-17,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1248
2022-12-31,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1233
2023-01-14,South-eastern Asia,TLS,A,0,1,0.0000,0.0000,0.1205
2023-01-28,South-eastern Asia,TLS,A,0,0,0.0000,0.0000,0.1185
