date,region,country,variant,count,total,freqMi,freqLo,freqUp
2022-01-01,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.2317
2022-01-15,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.2206
2022-01-29,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.2101
2022-02-12,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1999
2022-02-26,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1899
2022-03-12,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1800
2022-03-26,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1701
2022-04-09,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1600
2022-04-23,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1506
2022-05-07,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1517
2022-05-21,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1520
2022-06-04,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1512
2022-06-18,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1496
2022-07-02,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1481
2022-07-16,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1460
2022-07-30,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1427
2022-08-13,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1380
2022-08-27,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1317
2022-09-10,Western Asia,other,C.1.6,0,2,0.0000,0.0000,0.1253
2022-09-24,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1187
2022-10-08,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1145
2022-10-22,Western Asia,other,C.1.6,0,2,0.0000,0.0000,0.1182
2022-11-05,Western Asia,other,C.1.6,0,7,0.0000,0.0000,0.1206
2022-11-19,Western Asia,other,C.1.6,0,5,0.0000,0.0000,0.1193
2022-12-03,Western Asia,other,C.1.6,0,12,0.0000,0.0000,0.1161
2022-12-17,Western Asia,other,C.1.6,0,4,0.0000,0.0000,0.1162
2022-12-31,Western Asia,other,C.1.6,0,5,0.0000,0.0000,0.1204
2023-01-14,Western Asia,other,C.1.6,0,2,0.0000,0.0000,0.1290
2023-01-28,Western Asia,other,C.1.6,0,1,0.0000,0.0000,0.1354
2023-02-11,Western Asia,other,C.1.6,0,1,0.0000,0.0000,0.1402
2023-02-25,Western Asia,other,C.1.6,0,1,0.0000,0.0000,0.1434
2023-03-11,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1454
2023-03-25,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1471
2023-04-08,Western Asia,other,C.1.6,0,2,0.0000,0.0000,0.1503
2023-04-22,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1565
2023-05-06,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1638
2023-05-20,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1707
2023-06-03,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1773
2023-06-17,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1836
2023-07-01,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1906
2023-07-15,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.1998
2023-07-29,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.2090
2023-08-12,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.2188
2023-08-26,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.2290
2023-09-09,Western Asia,other,C.1.6,0,0,0.0000,0.0000,0.2396
2022-01-01,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.2314
2022-01-15,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.2203
2022-01-29,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.2097
2022-02-12,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1995
2022-02-26,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1895
2022-03-12,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1795
2022-03-26,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1694
2022-04-09,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1592
2022-04-23,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1496
2022-05-07,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1504
2022-05-21,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1505
2022-06-04,Western Asia,OMN,C.1.6,0,1,0.0000,0.0000,0.1494
2022-06-18,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1473
2022-07-02,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1452
2022-07-16,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1424
2022-07-30,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1380
2022-08-13,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1319
2022-08-27,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1235
2022-09-10,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1144
2022-09-24,Western Asia,OMN,C.1.6,0,9,0.0000,0.0000,0.1039
2022-10-08,Western Asia,OMN,C.1.6,0,6,0.0000,0.0000,0.0996
2022-10-22,Western Asia,OMN,C.1.6,0,5,0.0000,0.0000,0.1053
2022-11-05,Western Asia,OMN,C.1.6,0,2,0.0000,0.0000,0.1098
2022-11-19,Western Asia,OMN,C.1.6,0,3,0.0000,0.0000,0.1096
2022-12-03,Western Asia,OMN,C.1.6,0,4,0.0000,0.0000,0.1071
2022-12-17,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1085
2022-12-31,Western Asia,OMN,C.1.6,0,1,0.0000,0.0000,0.1136
2023-01-14,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1230
2023-01-28,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1297
2023-02-11,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1343
2023-02-25,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1369
2023-03-11,Western Asia,OMN,C.1.6,0,5,0.0000,0.0000,0.1379
2023-03-25,Western Asia,OMN,C.1.6,0,7,0.0000,0.0000,0.1392
2023-04-08,Western Asia,OMN,C.1.6,0,2,0.0000,0.0000,0.1440
2023-04-22,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1516
2023-05-06,Western Asia,OMN,C.1.6,0,1,0.0000,0.0000,0.1600
2023-05-20,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1676
2023-06-03,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1748
2023-06-17,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1815
2023-07-01,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1889
2023-07-15,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.1983
2023-07-29,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.2078
2023-08-12,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.2177
2023-08-26,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.2280
2023-09-09,Western Asia,OMN,C.1.6,0,0,0.0000,0.0000,0.2387
2022-01-01,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.2315
2022-01-15,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.2204
2022-01-29,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.2098
2022-02-12,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1996
2022-02-26,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1896
2022-03-12,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1797
2022-03-26,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1697
2022-04-09,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1595
2022-04-23,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1499
2022-05-07,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1508
2022-05-21,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1510
2022-06-04,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1500
2022-06-18,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1480
2022-07-02,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1461
2022-07-16,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1435
2022-07-30,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1395
2022-08-13,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1338
2022-08-27,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1261
2022-09-10,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1179
2022-09-24,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1087
2022-10-08,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1012
2022-10-22,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1018
2022-11-05,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.0999
2022-11-19,Western Asia,KGZ,C.1.6,0,4,0.0000,0.0000,0.0920
2022-12-03,Western Asia,KGZ,C.1.6,0,20,0.0000,0.0000,0.0792
2022-12-17,Western Asia,KGZ,C.1.6,0,7,0.0000,0.0000,0.0868
2022-12-31,Western Asia,KGZ,C.1.6,0,1,0.0000,0.0000,0.0987
2023-01-14,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1134
2023-01-28,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1238
2023-02-11,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1314
2023-02-25,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1366
2023-03-11,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1400
2023-03-25,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1428
2023-04-08,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1469
2023-04-22,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1539
2023-05-06,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1618
2023-05-20,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1691
2023-06-03,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1760
2023-06-17,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1825
2023-07-01,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1897
2023-07-15,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.1990
2023-07-29,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.2084
2023-08-12,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.2182
2023-08-26,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.2284
2023-09-09,Western Asia,KGZ,C.1.6,0,0,0.0000,0.0000,0.2392
2022-01-01,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.2307
2022-01-15,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.2195
2022-01-29,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.2088
2022-02-12,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1985
2022-02-26,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1883
2022-03-12,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1781
2022-03-26,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1677
2022-04-09,Western Asia,BHR,C.1.6,0,4,0.0000,0.0000,0.1570
2022-04-23,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1476
2022-05-07,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1486
2022-05-21,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1488
2022-06-04,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.1476
2022-06-18,Western Asia,BHR,C.1.6,0,5,0.0000,0.0000,0.1455
2022-07-02,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1444
2022-07-16,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.1426
2022-07-30,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1395
2022-08-13,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.1347
2022-08-27,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1282
2022-09-10,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.1214
2022-09-24,Western Asia,BHR,C.1.6,0,4,0.0000,0.0000,0.1142
2022-10-08,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1100
2022-10-22,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1139
2022-11-05,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.1161
2022-11-19,Western Asia,BHR,C.1.6,0,3,0.0000,0.0000,0.1145
2022-12-03,Western Asia,BHR,C.1.6,0,5,0.0000,0.0000,0.1108
2022-12-17,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1118
2022-12-31,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1167
2023-01-14,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.1259
2023-01-28,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1328
2023-02-11,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1379
2023-02-25,Western Asia,BHR,C.1.6,0,3,0.0000,0.0000,0.1411
2023-03-11,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1434
2023-03-25,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.1453
2023-04-08,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1487
2023-04-22,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1551
2023-05-06,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1625
2023-05-20,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1694
2023-06-03,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1759
2023-06-17,Western Asia,BHR,C.1.6,0,3,0.0000,0.0000,0.1821
2023-07-01,Western Asia,BHR,C.1.6,0,1,0.0000,0.0000,0.1893
2023-07-15,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.1986
2023-07-29,Western Asia,BHR,C.1.6,0,2,0.0000,0.0000,0.2079
2023-08-12,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.2178
2023-08-26,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.2281
2023-09-09,Western Asia,BHR,C.1.6,0,0,0.0000,0.0000,0.2388
2022-01-01,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.2308
2022-01-15,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.2196
2022-01-29,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.2089
2022-02-12,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1986
2022-02-26,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1884
2022-03-12,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1782
2022-03-26,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1679
2022-04-09,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1573
2022-04-23,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1471
2022-05-07,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1475
2022-05-21,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1469
2022-06-04,Western Asia,ARE,C.1.6,0,1,0.0000,0.0000,0.1449
2022-06-18,Western Asia,ARE,C.1.6,0,1,0.0000,0.0000,0.1417
2022-07-02,Western Asia,ARE,C.1.6,0,4,0.0000,0.0000,0.1381
2022-07-16,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1339
2022-07-30,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1275
2022-08-13,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1182
2022-08-27,Western Asia,ARE,C.1.6,0,7,0.0000,0.0000,0.1049
2022-09-10,Western Asia,ARE,C.1.6,0,9,0.0000,0.0000,0.0900
2022-09-24,Western Asia,ARE,C.1.6,0,16,0.0000,0.0000,0.0716
2022-10-08,Western Asia,ARE,C.1.6,0,35,0.0000,0.0000,0.0551
2022-10-22,Western Asia,ARE,C.1.6,0,2,0.0000,0.0000,0.0764
2022-11-05,Western Asia,ARE,C.1.6,0,8,0.0000,0.0000,0.0879
2022-11-19,Western Asia,ARE,C.1.6,0,3,0.0000,0.0000,0.0936
2022-12-03,Western Asia,ARE,C.1.6,0,2,0.0000,0.0000,0.0951
2022-12-17,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.0994
2022-12-31,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1071
2023-01-14,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1185
2023-01-28,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1265
2023-02-11,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1322
2023-02-25,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1355
2023-03-11,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1371
2023-03-25,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1379
2023-04-08,Western Asia,ARE,C.1.6,0,8,0.0000,0.0000,0.1398
2023-04-22,Western Asia,ARE,C.1.6,0,5,0.0000,0.0000,0.1472
2023-05-06,Western Asia,ARE,C.1.6,0,1,0.0000,0.0000,0.1561
2023-05-20,Western Asia,ARE,C.1.6,0,1,0.0000,0.0000,0.1640
2023-06-03,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1713
2023-06-17,Western Asia,ARE,C.1.6,0,2,0.0000,0.0000,0.1778
2023-07-01,Western Asia,ARE,C.1.6,0,5,0.0000,0.0000,0.1850
2023-07-15,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.1950
2023-07-29,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.2050
2023-08-12,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.2152
2023-08-26,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.2257
2023-09-09,Western Asia,ARE,C.1.6,0,0,0.0000,0.0000,0.2367
2022-01-01,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.2264
2022-01-15,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.2148
2022-01-29,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.2036
2022-02-12,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1925
2022-02-26,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1813
2022-03-12,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1697
2022-03-26,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1573
2022-04-09,Western Asia,QAT,C.1.6,0,2,0.0000,0.0000,0.1438
2022-04-23,Western Asia,QAT,C.1.6,0,14,0.0000,0.0000,0.1298
2022-05-07,Western Asia,QAT,C.1.6,0,3,0.0000,0.0000,0.1351
2022-05-21,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1386
2022-06-04,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1401
2022-06-18,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1399
2022-07-02,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1392
2022-07-16,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1375
2022-07-30,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1339
2022-08-13,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1281
2022-08-27,Western Asia,QAT,C.1.6,0,1,0.0000,0.0000,0.1199
2022-09-10,Western Asia,QAT,C.1.6,0,2,0.0000,0.0000,0.1106
2022-09-24,Western Asia,QAT,C.1.6,0,3,0.0000,0.0000,0.0995
2022-10-08,Western Asia,QAT,C.1.6,0,9,0.0000,0.0000,0.0896
2022-10-22,Western Asia,QAT,C.1.6,0,14,0.0000,0.0000,0.0920
2022-11-05,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1009
2022-11-19,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1039
2022-12-03,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1036
2022-12-17,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1065
2022-12-31,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1130
2023-01-14,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1235
2023-01-28,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1313
2023-02-11,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1370
2023-02-25,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1409
2023-03-11,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1433
2023-03-25,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1454
2023-04-08,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1489
2023-04-22,Western Asia,QAT,C.1.6,0,2,0.0000,0.0000,0.1553
2023-05-06,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1629
2023-05-20,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1700
2023-06-03,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1767
2023-06-17,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1831
2023-07-01,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1902
2023-07-15,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.1994
2023-07-29,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.2087
2023-08-12,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.2185
2023-08-26,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.2287
2023-09-09,Western Asia,QAT,C.1.6,0,0,0.0000,0.0000,0.2394
2022-01-01,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.2315
2022-01-15,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.2204
2022-01-29,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.2098
2022-02-12,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1996
2022-02-26,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1896
2022-03-12,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1796
2022-03-26,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1696
2022-04-09,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1594
2022-04-23,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1499
2022-05-07,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1508
2022-05-21,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1509
2022-06-04,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1499
2022-06-18,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1479
2022-07-02,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1460
2022-07-16,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1434
2022-07-30,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1393
2022-08-13,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1335
2022-08-27,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1258
2022-09-10,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1175
2022-09-24,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1080
2022-10-08,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1003
2022-10-22,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1007
2022-11-05,Western Asia,LBN,C.1.6,0,4,0.0000,0.0000,0.0984
2022-11-19,Western Asia,LBN,C.1.6,0,5,0.0000,0.0000,0.0906
2022-12-03,Western Asia,LBN,C.1.6,0,10,0.0000,0.0000,0.0780
2022-12-17,Western Asia,LBN,C.1.6,0,22,0.0000,0.0000,0.0696
2022-12-31,Western Asia,LBN,C.1.6,0,17,0.0000,0.0000,0.0799
2023-01-14,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1008
2023-01-28,Western Asia,LBN,C.1.6,0,3,0.0000,0.0000,0.1146
2023-02-11,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1246
2023-02-25,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1313
2023-03-11,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1359
2023-03-25,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1396
2023-04-08,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1444
2023-04-22,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1519
2023-05-06,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1602
2023-05-20,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1679
2023-06-03,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1750
2023-06-17,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1817
2023-07-01,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1890
2023-07-15,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.1984
2023-07-29,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.2079
2023-08-12,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.2178
2023-08-26,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.2280
2023-09-09,Western Asia,LBN,C.1.6,0,0,0.0000,0.0000,0.2388
2022-01-01,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.2315
2022-01-15,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.2204
2022-01-29,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.2098
2022-02-12,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1996
2022-02-26,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1895
2022-03-12,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1796
2022-03-26,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1695
2022-04-09,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1593
2022-04-23,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1498
2022-05-07,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1506
2022-05-21,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1507
2022-06-04,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1497
2022-06-18,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1476
2022-07-02,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1456
2022-07-16,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1429
2022-07-30,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1387
2022-08-13,Western Asia,ISR,C.1.6,0,0,0.0000,0.0000,0.1328
2022-08-27,Western Asia,ISR,C.1.6,0,2,0.0000,0.0000,0.1247
