date,region,country,variant,count,total,freqMi,freqLo,freqUp
2022-01-01,North America,other,A.3.2,0,0,0.4019,0.1422,0.6617
2022-01-15,North America,other,A.3.2,0,0,0.4010,0.1506,0.6513
2022-01-29,North America,other,A.3.2,0,0,0.3990,0.1571,0.6409
2022-02-12,North America,other,A.3.2,0,0,0.3975,0.1631,0.6318
2022-02-26,North America,other,A.3.2,0,0,0.3959,0.1688,0.6230
2022-03-12,North America,other,A.3.2,0,0,0.3944,0.1744,0.6145
2022-03-26,North America,other,A.3.2,0,0,0.3929,0.1798,0.6060
2022-04-09,North America,other,A.3.2,0,0,0.3914,0.1852,0.5975
2022-04-23,North America,other,A.3.2,0,0,0.3916,0.1917,0.5915
2022-05-07,North America,other,A.3.2,0,0,0.3978,0.2020,0.5936
2022-05-21,North America,other,A.3.2,0,0,0.4038,0.2123,0.5953
2022-06-04,North America,other,A.3.2,0,0,0.4099,0.2229,0.5968
2022-06-18,North America,other,A.3.2,0,0,0.4159,0.2338,0.5980
2022-07-02,North America,other,A.3.2,0,0,0.4220,0.2451,0.5988
2022-07-16,North America,other,A.3.2,0,0,0.4280,0.2569,0.5992
2022-07-30,North America,other,A.3.2,0,0,0.4341,0.2691,0.5991
2022-08-13,North America,other,A.3.2,0,0,0.4401,0.2818,0.5984
2022-08-27,North America,other,A.3.2,0,0,0.4467,0.2956,0.5978
2022-09-10,North America,other,A.3.2,0,0,0.4532,0.3101,0.5964
2022-09-24,North America,other,A.3.2,1,1,0.4599,0.3256,0.5942
2022-10-08,North America,other,A.3.2,0,0,0.3995,0.2646,0.5343
2022-10-22,North America,other,A.3.2,0,0,0.3473,0.2121,0.4824
2022-11-05,North America,other,A.3.2,0,1,0.3084,0.1725,0.4444
2022-11-19,North America,other,A.3.2,0,0,0.2684,0.1329,0.4038
2022-12-03,North America,other,A.3.2,0,0,0.2277,0.0946,0.3607
2022-12-17,North America,other,A.3.2,0,0,0.1862,0.0568,0.3155
2022-12-31,North America,other,A.3.2,0,1,0.1440,0.0199,0.2682
2023-01-14,North America,other,A.3.2,0,2,0.1000,0.0000,0.2213
2023-01-28,North America,other,A.3.2,0,5,0.0657,0.0000,0.1831
2023-02-11,North America,other,A.3.2,0,1,0.0485,0.0000,0.1638
2023-02-25,North America,other,A.3.2,0,3,0.0322,0.0000,0.1484
2023-03-11,North America,other,A.3.2,0,3,0.0187,0.0000,0.1330
2023-03-25,North America,other,A.3.2,0,6,0.0222,0.0000,0.1369
2023-04-08,North America,other,A.3.2,0,3,0.0301,0.0000,0.1473
2023-04-22,North America,other,A.3.2,1,8,0.0203,0.0000,0.1378
2023-05-06,North America,other,A.3.2,0,2,0.0053,0.0000,0.1244
2023-05-20,North America,other,A.3.2,0,5,0.0026,0.0000,0.1244
2023-06-03,North America,other,A.3.2,0,4,0.0016,0.0000,0.1264
2023-06-17,North America,other,A.3.2,0,3,0.0012,0.0000,0.1315
2023-07-01,North America,other,A.3.2,0,0,0.0011,0.0000,0.1379
2023-07-15,North America,other,A.3.2,0,1,0.0011,0.0000,0.1512
2023-07-29,North America,other,A.3.2,0,0,0.0010,0.0000,0.1649
2023-08-12,North America,other,A.3.2,0,0,0.0010,0.0000,0.1795
2022-01-01,North America,SLV,A.3.2,0,0,0.4030,0.1433,0.6627
2022-01-15,North America,SLV,A.3.2,0,0,0.4020,0.1517,0.6523
2022-01-29,North America,SLV,A.3.2,0,0,0.4001,0.1582,0.6420
2022-02-12,North America,SLV,A.3.2,0,0,0.3986,0.1643,0.6330
2022-02-26,North America,SLV,A.3.2,0,0,0.3971,0.1700,0.6242
2022-03-12,North America,SLV,A.3.2,0,0,0.3957,0.1756,0.6157
2022-03-26,North America,SLV,A.3.2,0,0,0.3943,0.1812,0.6073
2022-04-09,North America,SLV,A.3.2,0,0,0.3928,0.1867,0.5990
2022-04-23,North America,SLV,A.3.2,0,0,0.3932,0.1933,0.5931
2022-05-07,North America,SLV,A.3.2,0,0,0.3996,0.2038,0.5953
2022-05-21,North America,SLV,A.3.2,0,0,0.4058,0.2143,0.5973
2022-06-04,North America,SLV,A.3.2,0,0,0.4121,0.2251,0.5990
2022-06-18,North America,SLV,A.3.2,0,0,0.4184,0.2363,0.6004
2022-07-02,North America,SLV,A.3.2,0,0,0.4247,0.2479,0.6015
2022-07-16,North America,SLV,A.3.2,0,0,0.4310,0.2600,0.6021
2022-07-30,North America,SLV,A.3.2,0,0,0.4374,0.2726,0.6023
2022-08-13,North America,SLV,A.3.2,0,0,0.4439,0.2858,0.6020
2022-08-27,North America,SLV,A.3.2,0,0,0.4509,0.3000,0.6018
2022-09-10,North America,SLV,A.3.2,0,0,0.4580,0.3151,0.6009
2022-09-24,North America,SLV,A.3.2,0,0,0.4652,0.3312,0.5992
2022-10-08,North America,SLV,A.3.2,0,0,0.4054,0.2711,0.5398
2022-10-22,North America,SLV,A.3.2,0,0,0.3540,0.2194,0.4885
2022-11-05,North America,SLV,A.3.2,0,0,0.3160,0.1808,0.4512
2022-11-19,North America,SLV,A.3.2,0,0,0.2768,0.1424,0.4113
2022-12-03,North America,SLV,A.3.2,0,0,0.2372,0.1053,0.3691
2022-12-17,North America,SLV,A.3.2,0,0,0.1969,0.0691,0.3247
2022-12-31,North America,SLV,A.3.2,0,1,0.1561,0.0341,0.2781
2023-01-14,North America,SLV,A.3.2,0,1,0.1137,0.0000,0.2322
2023-01-28,North America,SLV,A.3.2,0,2,0.0811,0.0000,0.1949
2023-02-11,North America,SLV,A.3.2,2,3,0.0659,0.0000,0.1769
2023-02-25,North America,SLV,A.3.2,0,1,0.0497,0.0000,0.1610
2023-03-11,North America,SLV,A.3.2,0,5,0.0366,0.0000,0.1449
2023-03-25,North America,SLV,A.3.2,2,4,0.0412,0.0000,0.1502
2023-04-08,North America,SLV,A.3.2,0,1,0.0472,0.0000,0.1594
2023-04-22,North America,SLV,A.3.2,0,3,0.0357,0.0000,0.1487
2023-05-06,North America,SLV,A.3.2,0,1,0.0194,0.0000,0.1349
2023-05-20,North America,SLV,A.3.2,0,0,0.0156,0.0000,0.1344
2023-06-03,North America,SLV,A.3.2,0,0,0.0137,0.0000,0.1359
2023-06-17,North America,SLV,A.3.2,0,0,0.0126,0.0000,0.1408
2023-07-01,North America,SLV,A.3.2,0,0,0.0119,0.0000,0.1469
2023-07-15,North America,SLV,A.3.2,0,0,0.0114,0.0000,0.1600
2023-07-29,North America,SLV,A.3.2,0,0,0.0112,0.0000,0.1736
2023-08-12,North America,SLV,A.3.2,0,0,0.0110,0.0000,0.1883
2022-01-01,North America,GTM,A.3.2,2,2,0.4190,0.1603,0.6778
2022-01-15,North America,GTM,A.3.2,2,2,0.4174,0.1680,0.6668
2022-01-29,North America,GTM,A.3.2,1,1,0.4142,0.1730,0.6553
2022-02-12,North America,GTM,A.3.2,0,0,0.4114,0.1777,0.6452
2022-02-26,North America,GTM,A.3.2,0,0,0.4089,0.1823,0.6355
2022-03-12,North America,GTM,A.3.2,0,0,0.4066,0.1870,0.6262
2022-03-26,North America,GTM,A.3.2,0,0,0.4044,0.1917,0.6171
2022-04-09,North America,GTM,A.3.2,0,0,0.4024,0.1966,0.6082
2022-04-23,North America,GTM,A.3.2,0,0,0.4023,0.2027,0.6019
2022-05-07,North America,GTM,A.3.2,1,1,0.4083,0.2128,0.6038
2022-05-21,North America,GTM,A.3.2,0,0,0.4142,0.2229,0.6054
2022-06-04,North America,GTM,A.3.2,0,0,0.4202,0.2335,0.6069
2022-06-18,North America,GTM,A.3.2,0,0,0.4264,0.2445,0.6082
2022-07-02,North America,GTM,A.3.2,0,0,0.4327,0.2561,0.6093
2022-07-16,North America,GTM,A.3.2,0,0,0.4392,0.2683,0.6100
2022-07-30,North America,GTM,A.3.2,0,0,0.4458,0.2811,0.6104
2022-08-13,North America,GTM,A.3.2,1,1,0.4526,0.2947,0.6104
2022-08-27,North America,GTM,A.3.2,0,0,0.4599,0.3093,0.6105
2022-09-10,North America,GTM,A.3.2,0,0,0.4674,0.3249,0.6099
2022-09-24,North America,GTM,A.3.2,0,0,0.4752,0.3418,0.6087
2022-10-08,North America,GTM,A.3.2,0,1,0.4162,0.2825,0.5499
2022-10-22,North America,GTM,A.3.2,0,0,0.3657,0.2319,0.4995
2022-11-05,North America,GTM,A.3.2,1,1,0.3288,0.1946,0.4631
2022-11-19,North America,GTM,A.3.2,2,2,0.2909,0.1575,0.4242
2022-12-03,North America,GTM,A.3.2,1,1,0.2515,0.1209,0.3821
2022-12-17,North America,GTM,A.3.2,0,0,0.2115,0.0852,0.3378
2022-12-31,North America,GTM,A.3.2,3,3,0.1713,0.0511,0.2914
2023-01-14,North America,GTM,A.3.2,0,0,0.1260,0.0095,0.2426
2023-01-28,North America,GTM,A.3.2,0,4,0.0909,0.0000,0.2025
2023-02-11,North America,GTM,A.3.2,1,2,0.0739,0.0000,0.1830
2023-02-25,North America,GTM,A.3.2,1,2,0.0576,0.0000,0.1670
2023-03-11,North America,GTM,A.3.2,0,3,0.0439,0.0000,0.1503
2023-03-25,North America,GTM,A.3.2,1,7,0.0477,0.0000,0.1536
2023-04-08,North America,GTM,A.3.2,1,2,0.0537,0.0000,0.1635
2023-04-22,North America,GTM,A.3.2,0,2,0.0417,0.0000,0.1529
2023-05-06,North America,GTM,A.3.2,0,1,0.0248,0.0000,0.1387
2023-05-20,North America,GTM,A.3.2,0,2,0.0206,0.0000,0.1379
2023-06-03,North America,GTM,A.3.2,0,0,0.0183,0.0000,0.1393
2023-06-17,North America,GTM,A.3.2,0,1,0.0169,0.0000,0.1440
2023-07-01,North America,GTM,A.3.2,0,0,0.0160,0.0000,0.1500
2023-07-15,North America,GTM,A.3.2,0,0,0.0154,0.0000,0.1632
2023-07-29,North America,GTM,A.3.2,0,0,0.0150,0.0000,0.1768
2023-08-12,North America,GTM,A.3.2,0,0,0.0148,0.0000,0.1915
2022-01-01,North America,TTO,A.3.2,0,0,0.4016,0.1419,0.6613
2022-01-15,North America,TTO,A.3.2,0,0,0.4006,0.1503,0.6509
2022-01-29,North America,TTO,A.3.2,0,0,0.3986,0.1567,0.6405
2022-02-12,North America,TTO,A.3.2,0,0,0.3971,0.1628,0.6314
2022-02-26,North America,TTO,A.3.2,0,0,0.3956,0.1685,0.6226
2022-03-12,North America,TTO,A.3.2,0,0,0.3940,0.1740,0.6140
2022-03-26,North America,TTO,A.3.2,0,0,0.3924,0.1794,0.6055
2022-04-09,North America,TTO,A.3.2,0,0,0.3909,0.1848,0.5970
2022-04-23,North America,TTO,A.3.2,0,0,0.3911,0.1912,0.5909
2022-05-07,North America,TTO,A.3.2,0,0,0.3972,0.2015,0.5930
2022-05-21,North America,TTO,A.3.2,0,0,0.4032,0.2118,0.5946
2022-06-04,North America,TTO,A.3.2,0,0,0.4092,0.2223,0.5961
2022-06-18,North America,TTO,A.3.2,0,0,0.4152,0.2332,0.5971
2022-07-02,North America,TTO,A.3.2,0,0,0.4211,0.2444,0.5978
2022-07-16,North America,TTO,A.3.2,0,0,0.4271,0.2561,0.5981
2022-07-30,North America,TTO,A.3.2,0,0,0.4330,0.2683,0.5978
2022-08-13,North America,TTO,A.3.2,0,0,0.4389,0.2810,0.5969
2022-08-27,North America,TTO,A.3.2,0,0,0.4453,0.2947,0.5960
2022-09-10,North America,TTO,A.3.2,0,0,0.4517,0.3092,0.5943
2022-09-24,North America,TTO,A.3.2,0,0,0.4582,0.3247,0.5917
2022-10-08,North America,TTO,A.3.2,0,0,0.3976,0.2638,0.5314
2022-10-22,North America,TTO,A.3.2,0,0,0.3451,0.2112,0.4790
2022-11-05,North America,TTO,A.3.2,0,0,0.3061,0.1717,0.4404
2022-11-19,North America,TTO,A.3.2,0,0,0.2657,0.1323,0.3991
2022-12-03,North America,TTO,A.3.2,0,0,0.2246,0.0942,0.3551
2022-12-17,North America,TTO,A.3.2,0,0,0.1828,0.0568,0.3087
2022-12-31,North America,TTO,A.3.2,0,0,0.1402,0.0206,0.2598
2023-01-14,North America,TTO,A.3.2,0,0,0.0957,0.0000,0.2111
2023-01-28,North America,TTO,A.3.2,0,0,0.0609,0.0000,0.1705
2023-02-11,North America,TTO,A.3.2,0,4,0.0430,0.0000,0.1482
2023-02-25,North America,TTO,A.3.2,0,0,0.0264,0.0000,0.1306
2023-03-11,North America,TTO,A.3.2,0,4,0.0126,0.0000,0.1116
2023-03-25,North America,TTO,A.3.2,0,10,0.0157,0.0000,0.1121
2023-04-08,North America,TTO,A.3.2,0,0,0.0242,0.0000,0.1259
2023-04-22,North America,TTO,A.3.2,0,0,0.0150,0.0000,0.1184
2023-05-06,North America,TTO,A.3.2,0,0,0.0005,0.0000,0.1063
2023-05-20,North America,TTO,A.3.2,0,0,0.0000,0.0000,0.1086
2023-06-03,North America,TTO,A.3.2,0,3,0.0000,0.0000,0.1110
2023-06-17,North America,TTO,A.3.2,0,6,0.0000,0.0000,0.1160
2023-07-01,North America,TTO,A.3.2,0,4,0.0000,0.0000,0.1237
2023-07-15,North America,TTO,A.3.2,0,1,0.0000,0.0000,0.1391
2023-07-29,North America,TTO,A.3.2,0,2,0.0000,0.0000,0.1542
2023-08-12,North America,TTO,A.3.2,0,0,0.0000,0.0000,0.1699
2022-01-01,North America,CRI,A.3.2,0,0,0.4025,0.1428,0.6621
2022-01-15,North America,CRI,A.3.2,0,0,0.4015,0.1512,0.6518
2022-01-29,North America,CRI,A.3.2,0,0,0.3995,0.1577,0.6414
2022-02-12,North America,CRI,A.3.2,0,0,0.3980,0.1637,0.6323
2022-02-26,North America,CRI,A.3.2,0,0,0.3965,0.1695,0.6236
2022-03-12,North America,CRI,A.3.2,0,0,0.3950,0.1751,0.6150
2022-03-26,North America,CRI,A.3.2,0,0,0.3936,0.1805,0.6066
2022-04-09,North America,CRI,A.3.2,0,0,0.3921,0.1860,0.5982
2022-04-23,North America,CRI,A.3.2,0,0,0.3924,0.1926,0.5922
2022-05-07,North America,CRI,A.3.2,0,0,0.3987,0.2030,0.5943
2022-05-21,North America,CRI,A.3.2,0,0,0.4048,0.2135,0.5961
2022-06-04,North America,CRI,A.3.2,0,0,0.4110,0.2242,0.5977
2022-06-18,North America,CRI,A.3.2,0,0,0.4171,0.2353,0.5989
2022-07-02,North America,CRI,A.3.2,0,0,0.4233,0.2468,0.5998
2022-07-16,North America,CRI,A.3.2,0,0,0.4295,0.2588,0.6002
2022-07-30,North America,CRI,A.3.2,0,0,0.4357,0.2713,0.6002
2022-08-13,North America,CRI,A.3.2,0,0,0.4420,0.2845,0.5995
2022-08-27,North America,CRI,A.3.2,0,0,0.4488,0.2987,0.5989
2022-09-10,North America,CRI,A.3.2,0,0,0.4556,0.3137,0.5974
2022-09-24,North America,CRI,A.3.2,0,0,0.4625,0.3300,0.5950
2022-10-08,North America,CRI,A.3.2,1,1,0.4024,0.2699,0.5349
2022-10-22,North America,CRI,A.3.2,1,2,0.3504,0.2181,0.4827
2022-11-05,North America,CRI,A.3.2,2,5,0.3117,0.1792,0.4441
2022-11-19,North America,CRI,A.3.2,0,2,0.2707,0.1386,0.4028
2022-12-03,North America,CRI,A.3.2,0,0,0.2295,0.0997,0.3593
2022-12-17,North America,CRI,A.3.2,0,0,0.1875,0.0617,0.3134
2022-12-31,North America,CRI,A.3.2,0,0,0.1450,0.0249,0.2651
2023-01-14,North America,CRI,A.3.2,0,0,0.1005,0.0000,0.2171
2023-01-28,North America,CRI,A.3.2,0,0,0.0658,0.0000,0.1774
2023-02-11,North America,CRI,A.3.2,0,2,0.0481,0.0000,0.1563
2023-02-25,North America,CRI,A.3.2,0,1,0.0315,0.0000,0.1391
2023-03-11,North America,CRI,A.3.2,0,6,0.0176,0.0000,0.1211
2023-03-25,North America,CRI,A.3.2,0,0,0.0212,0.0000,0.1245
2023-04-08,North America,CRI,A.3.2,0,2,0.0291,0.0000,0.1339
2023-04-22,North America,CRI,A.3.2,0,0,0.0193,0.0000,0.1227
2023-05-06,North America,CRI,A.3.2,0,4,0.0043,0.0000,0.1069
2023-05-20,North America,CRI,A.3.2,0,0,0.0016,0.0000,0.1044
2023-06-03,North America,CRI,A.3.2,0,7,0.0006,0.0000,0.1028
2023-06-17,North America,CRI,A.3.2,0,9,0.0003,0.0000,0.1068
2023-07-01,North America,CRI,A.3.2,0,4,0.0002,0.0000,0.1163
2023-07-15,North America,CRI,A.3.2,0,0,0.0002,0.0000,0.1332
2023-07-29,North America,CRI,A.3.2,0,0,0.0003,0.0000,0.1494
2023-08-12,North America,CRI,A.3.2,0,0,0.0003,0.0000,0.1657
2022-01-01,North America,NIC,A.3.2,0,0,0.4510,0.1917,0.7103
2022-01-15,North America,NIC,A.3.2,0,0,0.4507,0.2008,0.7006
2022-01-29,North America,NIC,A.3.2,0,0,0.4501,0.2087,0.6916
2022-02-12,North America,NIC,A.3.2,0,0,0.4507,0.2169,0.6845
2022-02-26,North America,NIC,A.3.2,0,0,0.4520,0.2255,0.6785
2022-03-12,North America,NIC,A.3.2,0,0,0.4541,0.2348,0.6734
2022-03-26,North America,NIC,A.3.2,0,0,0.4571,0.2448,0.6693
2022-04-09,North America,NIC,A.3.2,0,0,0.4609,0.2558,0.6660
2022-04-23,North America,NIC,A.3.2,0,0,0.4674,0.2689,0.6660
2022-05-07,North America,NIC,A.3.2,0,0,0.4811,0.2869,0.6752
2022-05-21,North America,NIC,A.3.2,0,0,0.4957,0.3062,0.6852
2022-06-04,North America,NIC,A.3.2,0,0,0.5116,0.3271,0.6960
2022-06-18,North America,NIC,A.3.2,0,0,0.5289,0.3500,0.7078
2022-07-02,North America,NIC,A.3.2,0,0,0.5478,0.3750,0.7206
2022-07-16,North America,NIC,A.3.2,0,0,0.5685,0.4026,0.7343
2022-07-30,North America,NIC,A.3.2,0,0,0.5911,0.4330,0.7492
2022-08-13,North America,NIC,A.3.2,0,0,0.6159,0.4667,0.7651
2022-08-27,North America,NIC,A.3.2,0,0,0.6437,0.5047,0.7827
2022-09-10,North America,NIC,A.3.2,0,0,0.6743,0.5475,0.8011
2022-09-24,North America,NIC,A.3.2,16,16,0.7080,0.5963,0.8197
2022-10-08,North America,NIC,A.3.2,0,0,0.6194,0.5022,0.7366
2022-10-22,North America,NIC,A.3.2,0,0,0.5421,0.4208,0.6634
2022-11-05,North America,NIC,A.3.2,0,0,0.4809,0.3560,0.6058
2022-11-19,North America,NIC,A.3.2,0,0,0.4209,0.2944,0.5473
2022-12-03,North America,NIC,A.3.2,0,0,0.3624,0.2369,0.4878
2022-12-17,North America,NIC,A.3.2,0,0,0.3049,0.1823,0.4276
2022-12-31,North America,NIC,A.3.2,0,1,0.2485,0.1308,0.3663
2023-01-14,North America,NIC,A.3.2,0,0,0.1918,0.0767,0.3069
2023-01-28,North America,NIC,A.3.2,0,0,0.1460,0.0350,0.2570
2023-02-11,North America,NIC,A.3.2,0,3,0.1184,0.0099,0.2269
2023-02-25,North America,NIC,A.3.2,0,5,0.0932,0.0000,0.2024
2023-03-11,North America,NIC,A.3.2,0,4,0.0731,0.0000,0.1809
2023-03-25,North America,NIC,A.3.2,0,0,0.0714,0.0000,0.1808
2023-04-08,North America,NIC,A.3.2,0,0,0.0746,0.0000,0.1876
2023-04-22,North America,NIC,A.3.2,0,0,0.0609,0.0000,0.1749
2023-05-06,North America,NIC,A.3.2,0,0,0.0424,0.0000,0.1588
2023-05-20,North America,NIC,A.3.2,0,0,0.0369,0.0000,0.1564
2023-06-03,North America,NIC,A.3.2,0,0,0.0335,0.0000,0.1563
2023-06-17,North America,NIC,A.3.2,0,0,0.0312,0.0000,0.1598
2023-07-01,North America,NIC,A.3.2,0,0,0.0295,0.0000,0.1649
2023-07-15,North America,NIC,A.3.2,0,0,0.0284,0.0000,0.1773
2023-07-29,North America,NIC,A.3.2,0,0,0.0277,0.0000,0.1904
2023-08-12,North America,NIC,A.3.2,0,0,0.0273,0.0000,0.2048
2022-01-01,North America,USA,A.3.2,0,1,0.3602,0.1020,0.6183
2022-01-15,North America,USA,A.3.2,0,1,0.3587,0.1100,0.6073
2022-01-29,North America,USA,A.3.2,0,2,0.3557,0.1156,0.5958
2022-02-12,North America,USA,A.3.2,0,0,0.3531,0.1206,0.5856
2022-02-26,North America,USA,A.3.2,0,0,0.3498,0.1248,0.5749
2022-03-12,North America,USA,A.3.2,0,0,0.3460,0.1282,0.5637
2022-03-26,North America,USA,A.3.2,0,0,0.3414,0.1309,0.5519
2022-04-09,North America,USA,A.3.2,0,3,0.3361,0.1331,0.5392
2022-04-23,North America,USA,A.3.2,0,5,0.3332,0.1369,0.5296
2022-05-07,North America,USA,A.3.2,0,0,0.3404,0.1478,0.5330
2022-05-21,North America,USA,A.3.2,0,0,0.3466,0.1580,0.5351
2022-06-04,North America,USA,A.3.2,0,0,0.3519,0.1679,0.5359
2022-06-18,North America,USA,A.3.2,0,0,0.3565,0.1775,0.5355
2022-07-02,North America,USA,A.3.2,0,0,0.3602,0.1868,0.5336
2022-07-16,North America,USA,A.3.2,0,0,0.3631,0.1959,0.5302
2022-07-30,North America,USA,A.3.2,0,0,0.3651,0.2049,0.5252
2022-08-13,North America,USA,A.3.2,0,2,0.3660,0.2139,0.5182
2022-08-27,North America,USA,A.3.2,0,0,0.3670,0.2237,0.5104
2022-09-10,North America,USA,A.3.2,0,1,0.3669,0.2340,0.4999
2022-09-24,North America,USA,A.3.2,0,4,0.3658,0.2452,0.4864
2022-10-08,North America,USA,A.3.2,1,8,0.2994,0.1813,0.4175
2022-10-22,North America,USA,A.3.2,0,8,0.2461,0.1295,0.3626
2022-11-05,North America,USA,A.3.2,0,2,0.2154,0.0985,0.3322
2022-11-19,North America,USA,A.3.2,0,2,0.1825,0.0682,0.2967
2022-12-03,North America,USA,A.3.2,1,6,0.1480,0.0403,0.2557
2022-12-17,North America,USA,A.3.2,1,7,0.1112,0.0134,0.2091
2022-12-31,North America,USA,A.3.2,1,17,0.0720,0.0000,0.1551
2023-01-14,North America,USA,A.3.2,0,15,0.0322,0.0000,0.1054
2023-01-28,North America,USA,A.3.2,0,26,0.0069,0.0000,0.0650
2023-02-11,North America,USA,A.3.2,0,38,0.0016,0.0000,0.0483
2023-02-25,North America,USA,A.3.2,0,30,0.0000,0.0000,0.0484
2023-03-11,North America,USA,A.3.2,0,59,0.0000,0.0000,0.0329
2023-03-25,North America,USA,A.3.2,0,76,0.0028,0.0000,0.0305
2023-04-08,North America,USA,A.3.2,2,58,0.0275,0.0000,0.0657
2023-04-22,North America,USA,A.3.2,2,84,0.0215,0.0000,0.0516
2023-05-06,North America,USA,A.3.2,0,69,0.0015,0.0000,0.0308
2023-05-20,North America,USA,A.3.2,0,61,0.0000,0.0000,0.0326
2023-06-03,North America,USA,A.3.2,0,55,0.0000,0.0000,0.0352
2023-06-17,North America,USA,A.3.2,0,30,0.0000,0.0000,0.0503
2023-07-01,North America,USA,A.3.2,0,27,0.0000,0.0000,0.0623
2023-07-15,North America,USA,A.3.2,0,7,0.0000,0.0000,0.0925
2023-07-29,North America,USA,A.3.2,0,5,0.0000,0.0000,0.1160
2023-08-12,North America,USA,A.3.2,0,0,0.0000,0.0000,0.1372
2022-01-01,North America,CAN,A.3.2,0,0,0.4010,0.1413,0.6607
2022-01-15,North America,CAN,A.3.2,0,0,0.4000,0.1497,0.6503
2022-01-29,North America,CAN,A.3.2,0,0,0.3980,0.1561,0.6399
2022-02-12,North America,CAN,A.3.2,0,0,0.3964,0.1621,0.6307
2022-02-26,North America,CAN,A.3.2,0,0,0.3948,0.1678,0.6219
2022-03-12,North America,CAN,A.3.2,0,0,0.3932,0.1732,0.6132
2022-03-26,North America,CAN,A.3.2,0,0,0.3916,0.1786,0.6046
2022-04-09,North America,CAN,A.3.2,0,0,0.3900,0.1839,0.5961
2022-04-23,North America,CAN,A.3.2,0,0,0.3901,0.1903,0.5898
2022-05-07,North America,CAN,A.3.2,0,0,0.3961,0.2005,0.5918
2022-05-21,North America,CAN,A.3.2,0,0,0.4020,0.2107,0.5934
2022-06-04,North America,CAN,A.3.2,0,0,0.4079,0.2211,0.5946
2022-06-18,North America,CAN,A.3.2,0,0,0.4137,0.2319,0.5955
2022-07-02,North America,CAN,A.3.2,0,0,0.4195,0.2430,0.5960
2022-07-16,North America,CAN,A.3.2,0,0,0.4252,0.2545,0.5960
2022-07-30,North America,CAN,A.3.2,0,0,0.4310,0.2665,0.5954
2022-08-13,North America,CAN,A.3.2,0,0,0.4366,0.2791,0.5942
2022-08-27,North America,CAN,A.3.2,0,0,0.4428,0.2927,0.5929
2022-09-10,North America,CAN,A.3.2,0,0,0.4488,0.3070,0.5907
2022-09-24,North America,CAN,A.3.2,0,0,0.4550,0.3224,0.5875
2022-10-08,North America,CAN,A.3.2,0,0,0.3939,0.2614,0.5265
2022-10-22,North America,CAN,A.3.2,0,0,0.3411,0.2087,0.4734
2022-11-05,North America,CAN,A.3.2,0,0,0.3015,0.1691,0.4338
2022-11-19,North America,CAN,A.3.2,0,0,0.2605,0.1296,0.3914
2022-12-03,North America,CAN,A.3.2,0,0,0.2188,0.0916,0.3460
2022-12-17,North America,CAN,A.3.2,0,0,0.1762,0.0546,0.2979
2022-12-31,North America,CAN,A.3.2,0,2,0.1329,0.0191,0.2467
2023-01-14,North America,CAN,A.3.2,0,0,0.0877,0.0000,0.1955
2023-01-28,North America,CAN,A.3.2,0,1,0.0520,0.0000,0.1515
2023-02-11,North America,CAN,A.3.2,0,8,0.0332,0.0000,0.1249
2023-02-25,North America,CAN,A.3.2,0,6,0.0166,0.0000,0.1057
2023-03-11,North America,CAN,A.3.2,0,4,0.0029,0.0000,0.0851
2023-03-25,North America,CAN,A.3.2,0,10,0.0061,0.0000,0.0820
2023-04-08,North America,CAN,A.3.2,0,11,0.0138,0.0000,0.0877
2023-04-22,North America,CAN,A.3.2,0,18,0.0048,0.0000,0.0741
2023-05-06,North America,CAN,A.3.2,0,8,0.0000,0.0000,0.0780
2023-05-20,North America,CAN,A.3.2,0,0,0.0000,0.0000,0.0873
2023-06-03,North America,CAN,A.3.2,0,7,0.0000,0.0000,0.0942
2023-06-17,North America,CAN,A.3.2,0,1,0.0000,0.0000,0.1052
2023-07-01,North America,CAN,A.3.2,0,2,0.0000,0.0000,0.1155
2023-07-15,North America,CAN,A.3.2,0,0,0.0000,0.0000,0.1326
2023-07-29,North America,CAN,A.3.2,0,0,0.0000,0.0000,0.1488
2023-08-12,North America,CAN,A.3.2,0,0,0.0000,0.0000,0.1652
2022-01-01,North America,North America,A.3.2,2,3,0.4019,0.1895,0.6144
2022-01-15,North America,North America,A.3.2,2,3,0.4010,0.1947,0.6073
2022-01-29,North America,North America,A.3.2,1,3,0.3990,0.1986,0.5994
2022-02-12,North America,North America,A.3.2,0,0,0.3975,0.2027,0.5923
2022-02-26,North America,North America,A.3.2,0,0,0.3959,0.2070,0.5849
2022-03-12,North America,North America,A.3.2,0,0,0.3944,0.2117,0.5772
2022-03-26,North America,North America,A.3.2,0,0,0.3929,0.2166,0.5691
2022-04-09,North America,North America,A.3.2,0,3,0.3914,0.2220,0.5607
2022-04-23,North America,North America,A.3.2,0,5,0.3916,0.2286,0.5545
2022-05-07,North America,North America,A.3.2,1,1,0.3978,0.2388,0.5567
2022-05-21,North America,North America,A.3.2,0,0,0.4038,0.2493,0.5583
2022-06-04,North America,North America,A.3.2,0,0,0.4099,0.2604,0.5594
2022-06-18,North America,North America,A.3.2,0,0,0.4159,0.2720,0.5599
2022-07-02,North America,North America,A.3.2,0,0,0.4220,0.2843,0.5597
2022-07-16,North America,North America,A.3.2,0,0,0.4280,0.2973,0.5588
2022-07-30,North America,North America,A.3.2,0,0,0.4341,0.3112,0.5570
2022-08-13,North America,North America,A.3.2,1,3,0.4401,0.3262,0.5541
2022-08-27,North America,North America,A.3.2,0,0,0.4467,0.3427,0.5506
